# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
366.70048	41.813305	43.45	-189.65265	-174.92943	921.782
367.22589	41.822951	43.45	-189.72045	-175.37675	923.09789
367.7504	41.8326	43.45	-189.78789	-175.8223	924.4134
368.274	41.842252	43.45	-189.85523	-176.26608	925.72852
368.79672	41.851906	43.45	-189.92255	-176.70811	927.04327
369.31856	41.861563	43.45	-189.9897	-177.1484	928.35766
369.83953	41.871223	43.45	-190.05663	-177.58696	929.67169
370.35961	41.880886	43.45	-190.12331	-178.02379	930.98535
370.87881	41.890551	43.45	-190.18987	-178.45891	932.29864
371.39714	41.900219	43.45	-190.2565	-178.89233	933.61158
371.91462	41.909889	43.45	-190.32301	-179.32405	934.92417
372.43124	41.919562	43.45	-190.38911	-179.75409	936.23641
372.94698	41.929238	43.45	-190.45484	-180.18244	937.5483
373.46184	41.938916	43.45	-190.52039	-180.60913	938.85982
373.97581	41.948597	43.45	-190.5859	-181.03415	940.17098
374.48891	41.95828	43.45	-190.65145	-181.45751	941.48179
375.00116	41.967966	43.45	-190.71691	-181.87924	942.79226
375.51256	41.977655	43.45	-190.78216	-182.29932	944.10239
376.02311	41.987346	43.45	-190.84718	-182.71778	945.41218
376.5328	41.997039	43.45	-190.91204	-183.13462	946.72164
377.04164	42.006735	43.45	-190.97673	-183.54985	948.03075
377.54963	42.016434	43.45	-191.04125	-183.96348	949.33953
378.05676	42.026135	43.45	-191.1056	-184.37551	950.64797
378.56303	42.035839	43.45	-191.16977	-184.78596	951.95607
379.06846	42.045545	43.45	-191.23374	-185.19483	953.26384
379.57302	42.055253	43.45	-191.29751	-185.60213	954.57128
380.07673	42.064964	43.45	-191.36126	-186.00787	955.87838
380.5796	42.074677	43.45	-191.42507	-186.41205	957.18516
381.08165	42.084393	43.45	-191.48867	-186.81469	958.49162
381.58286	42.094111	43.45	-191.55186	-187.2158	959.79777
382.08321	42.103832	43.45	-191.61475	-187.61537	961.10357
382.58269	42.113555	43.45	-191.67751	-188.01342	962.40905
383.08132	42.12328	43.45	-191.74025	-188.40996	963.7142
383.57911	42.133008	43.45	-191.80301	-188.80499	965.01903
384.07608	42.142739	43.45	-191.86566	-189.19853	966.32355
384.57222	42.152471	43.45	-191.92811	-189.59058	967.62776
385.06753	42.162206	43.45	-191.99039	-189.98114	968.93165
385.56201	42.171943	43.45	-192.05253	-190.37024	970.23524
386.05567	42.181683	43.45	-192.11451	-190.75787	971.53852
386.54849	42.191424	43.45	-192.1763	-191.14404	972.84149
387.04049	42.201168	43.45	-192.23792	-191.52875	974.14415
387.53165	42.210915	43.45	-192.29941	-191.91203	975.4465
388.02199	42.220664	43.45	-192.36075	-192.29387	976.74855
388.51149	42.230415	43.45	-192.42193	-192.67428	978.05029
389.00017	42.240168	43.45	-192.4829	-193.05327	979.35172
389.48801	42.249923	43.45	-192.54366	-193.43085	980.65285
389.97502	42.259681	43.45	-192.6044	-193.80702	981.95368
390.46122	42.269441	43.45	-192.66527	-194.1818	983.25421
390.94662	42.279203	43.45	-192.72599	-194.55518	984.55445
391.4312	42.288968	43.45	-192.78624	-194.92719	985.8544
391.91495	42.298735	43.45	-192.84625	-195.29781	987.15405
392.39788	42.308503	43.45	-192.90639	-195.66706	988.4534
392.88	42.318274	43.45	-192.96651	-196.03496	989.75247
393.36132	42.328048	43.45	-193.02627	-196.4015	991.05125
393.84181	42.337823	43.45	-193.08567	-196.76669	992.34973
394.32147	42.347601	43.45	-193.14486	-197.13054	993.64791
394.80028	42.357381	43.45	-193.20398	-197.49306	994.9458
395.27827	42.367163	43.45	-193.26316	-197.85425	996.24339
395.75545	42.376947	43.45	-193.32237	-198.21412	997.54069
396.23183	42.386734	43.45	-193.38144	-198.57267	998.83772
396.70741	42.396522	43.45	-193.4403	-198.92993	1000.1345
397.18218	42.406313	43.45	-193.49898	-199.28588	1001.4309
397.65615	42.416105	43.45	-193.55752	-199.64054	1002.7271
398.12931	42.4259	43.45	-193.61592	-199.99392	1004.023
398.60167	42.435697	43.45	-193.67419	-200.34603	1005.3187
399.07322	42.445496	43.45	-193.73234	-200.69686	1006.614
399.54397	42.455297	43.45	-193.79036	-201.04642	1007.9091
400.01392	42.465101	43.45	-193.8482	-201.39473	1009.2039
400.48305	42.474906	43.45	-193.90582	-201.74178	1010.4984
400.95137	42.484713	43.45	-193.96341	-202.08759	1011.7927
401.41891	42.494523	43.45	-194.02112	-202.43216	1013.0867
401.88567	42.504334	43.45	-194.07874	-202.7755	1014.3804
402.35165	42.514147	43.45	-194.13598	-203.11762	1015.6739
402.81682	42.523963	43.45	-194.19289	-203.45852	1016.9671
403.28118	42.53378	43.45	-194.24968	-203.7982	1018.26
403.74473	42.5436	43.45	-194.30639	-204.13668	1019.5526
404.20748	42.553422	43.45	-194.36291	-204.47396	1020.845
404.66941	42.563245	43.45	-194.41927	-204.81004	1022.1371
405.13054	42.573071	43.45	-194.47571	-205.14494	1023.429
405.59089	42.582899	43.45	-194.53223	-205.47865	1024.7205
406.05046	42.592728	43.45	-194.58849	-205.81119	1026.0119
406.50923	42.60256	43.45	-194.6443	-206.14257	1027.3029
406.96719	42.612393	43.45	-194.7	-206.47277	1028.5937
407.42436	42.622229	43.45	-194.75591	-206.80183	1029.8843
407.88074	42.632067	43.45	-194.81178	-207.12973	1031.1746
408.33635	42.641906	43.45	-194.8672	-207.45649	1032.4646
408.79114	42.651748	43.45	-194.9223	-207.7821	1033.7544
409.24512	42.661591	43.45	-194.97744	-208.10659	1035.0439
409.69832	42.671437	43.45	-195.03269	-208.42995	1036.3331
410.15074	42.681284	43.45	-195.08786	-208.75218	1037.6221
410.60238	42.691133	43.45	-195.14285	-209.07331	1038.9109
411.05325	42.700984	43.45	-195.19767	-209.39333	1040.1994
411.50333	42.710837	43.45	-195.25235	-209.71224	1041.4876
411.95263	42.720692	43.45	-195.30691	-210.03006	1042.7757
412.40114	42.730549	43.45	-195.36134	-210.34678	1044.0634
412.84888	42.740408	43.45	-195.41568	-210.66242	1045.3509
413.29584	42.750268	43.45	-195.46994	-210.97698	1046.6382
413.74201	42.760131	43.45	-195.52403	-211.29046	1047.9253
414.18741	42.769995	43.45	-195.57777	-211.60288	1049.212
414.63199	42.779861	43.45	-195.63119	-211.91423	1050.4986
415.07576	42.789729	43.45	-195.68451	-212.22451	1051.7848
415.51873	42.799599	43.45	-195.73793	-212.53375	1053.0709
415.96092	42.809471	43.45	-195.79149	-212.84194	1054.3567
416.40234	42.819345	43.45	-195.84515	-213.14909	1055.6422
416.84302	42.829221	43.45	-195.89863	-213.4552	1056.9275
417.28294	42.839098	43.45	-195.95157	-213.76029	1058.2126
417.72204	42.848977	43.45	-196.00406	-214.06435	1059.4975
418.16033	42.858858	43.45	-196.05649	-214.36738	1060.782
418.59781	42.868742	43.45	-196.10907	-214.6694	1062.0664
419.03452	42.878626	43.45	-196.16177	-214.97041	1063.3505
419.47046	42.888513	43.45	-196.2145	-215.27042	1064.6344
419.90566	42.898401	43.45	-196.2671	-215.56943	1065.918
420.34009	42.908292	43.45	-196.3194	-215.86745	1067.2014
420.77374	42.918184	43.45	-196.37141	-216.16448	1068.4846
421.2066	42.928077	43.45	-196.42328	-216.46052	1069.7676
421.63867	42.937973	43.45	-196.47504	-216.75558	1071.0503
422.06996	42.94787	43.45	-196.5267	-217.04967	1072.3328
422.50046	42.957769	43.45	-196.57823	-217.34279	1073.615
422.93018	42.96767	43.45	-196.62961	-217.63495	1074.8971
423.35912	42.977573	43.45	-196.68083	-217.92615	1076.1788
423.78726	42.987478	43.45	-196.73201	-218.2164	1077.4604
424.21462	42.997384	43.45	-196.78329	-218.50569	1078.7417
424.64123	43.007292	43.45	-196.83461	-218.79405	1080.0228
425.06708	43.017202	43.45	-196.88571	-219.08146	1081.3037
425.49216	43.027114	43.45	-196.93646	-219.36794	1082.5844
425.91645	43.037027	43.45	-196.98696	-219.6535	1083.8648
426.33995	43.046942	43.45	-197.03737	-219.93812	1085.145
426.76266	43.056859	43.45	-197.08767	-220.22183	1086.425
427.18459	43.066777	43.45	-197.13783	-220.50462	1087.7047
427.60572	43.076698	43.45	-197.18787	-220.7865	1088.9842
428.02607	43.08662	43.45	-197.23797	-221.06748	1090.2635
428.44565	43.096544	43.45	-197.28819	-221.34755	1091.5426
428.86447	43.106469	43.45	-197.33832	-221.62673	1092.8214
429.28254	43.116396	43.45	-197.38812	-221.90502	1094.1001
429.69982	43.126325	43.45	-197.43759	-222.18242	1095.3785
430.1163	43.136256	43.45	-197.48685	-222.45894	1096.6567
430.53199	43.146188	43.45	-197.53605	-222.73458	1097.9346
430.9469	43.156122	43.45	-197.58531	-223.00935	1099.2124
431.36103	43.166058	43.45	-197.6347	-223.28324	1100.4899
431.7744	43.175996	43.45	-197.68406	-223.55628	1101.7672
432.18701	43.185935	43.45	-197.73312	-223.82845	1103.0443
432.59884	43.195875	43.45	-197.78181	-224.09977	1104.3212
433.00988	43.205818	43.45	-197.83027	-224.37023	1105.5979
433.42012	43.215762	43.45	-197.87866	-224.63985	1106.8743
433.82957	43.225708	43.45	-197.92708	-224.90863	1108.1505
434.23824	43.235656	43.45	-197.97561	-225.17656	1109.4265
434.64615	43.245605	43.45	-198.02418	-225.44366	1110.7023
435.0533	43.255556	43.45	-198.07253	-225.70994	1111.9779
435.45968	43.265508	43.45	-198.12054	-225.97538	1113.2533
435.86527	43.275462	43.45	-198.16825	-226.24001	1114.5285
436.27006	43.285418	43.45	-198.21578	-226.50382	1115.8034
436.67405	43.295376	43.45	-198.26328	-226.76681	1117.0782
437.07726	43.305335	43.45	-198.31092	-227.029	1118.3527
437.47969	43.315296	43.45	-198.35872	-227.29038	1119.627
437.88138	43.325258	43.45	-198.4064	-227.55096	1120.9011
438.28229	43.335223	43.45	-198.45367	-227.81075	1122.175
438.68241	43.345188	43.45	-198.50062	-228.06974	1123.4487
439.08173	43.355156	43.45	-198.5476	-228.32795	1124.7222
439.48029	43.365125	43.45	-198.59478	-228.58537	1125.9954
439.87808	43.375095	43.45	-198.64191	-228.84201	1127.2685
440.27511	43.385067	43.45	-198.68871	-229.09787	1128.5414
440.67135	43.395041	43.45	-198.73518	-229.35296	1129.814
441.0668	43.405017	43.45	-198.78142	-229.60729	1131.0865
441.46145	43.414994	43.45	-198.82757	-229.86085	1132.3587
441.8553	43.424972	43.45	-198.87376	-230.11364	1133.6308
442.24837	43.434953	43.45	-198.92011	-230.36568	1134.9026
442.64067	43.444935	43.45	-198.96652	-230.61697	1136.1742
443.03222	43.454918	43.45	-199.01271	-230.86751	1137.4456
443.42299	43.464903	43.45	-199.05852	-231.11731	1138.7169
443.81296	43.47489	43.45	-199.10408	-231.36636	1139.9879
444.20214	43.484878	43.45	-199.14955	-231.61468	1141.2587
444.59052	43.494868	43.45	-199.195	-231.86226	1142.5293
444.97812	43.504859	43.45	-199.24034	-232.10911	1143.7997
445.36491	43.514852	43.45	-199.28551	-232.35523	1145.0699
445.75091	43.524847	43.45	-199.33063	-232.60063	1146.3399
446.13611	43.534843	43.45	-199.37584	-232.84531	1147.6097
446.52055	43.544841	43.45	-199.42114	-233.08927	1148.8793
446.90423	43.554841	43.45	-199.46631	-233.33252	1150.1487
447.28714	43.564841	43.45	-199.51114	-233.57507	1151.418
447.66925	43.574844	43.45	-199.55566	-233.81691	1152.687
448.05057	43.584848	43.45	-199.60008	-234.05805	1153.9558
448.43109	43.594853	43.45	-199.64448	-234.2985	1155.2244
448.81081	43.604861	43.45	-199.68882	-234.53824	1156.4928
449.18974	43.614869	43.45	-199.73299	-234.7773	1157.761
449.56787	43.62488	43.45	-199.77702	-235.01567	1159.029
449.94521	43.634892	43.45	-199.82108	-235.25335	1160.2969
450.32176	43.644905	43.45	-199.86528	-235.49036	1161.5645
450.69755	43.65492	43.45	-199.90949	-235.72669	1162.8319
451.07257	43.664936	43.45	-199.9535	-235.96234	1164.0992
451.44681	43.674954	43.45	-199.99717	-236.19733	1165.3662
451.82026	43.684974	43.45	-200.04061	-236.43165	1166.6331
452.1929	43.694995	43.45	-200.08393	-236.6653	1167.8998
452.56475	43.705017	43.45	-200.12718	-236.8983	1169.1662
452.9358	43.715041	43.45	-200.17037	-237.13064	1170.4325
453.30605	43.725067	43.45	-200.21347	-237.36233	1171.6986
453.67551	43.735094	43.45	-200.25647	-237.59336	1172.9645
454.04417	43.745122	43.45	-200.29933	-237.82375	1174.2302
454.41203	43.755153	43.45	-200.34207	-238.0535	1175.4957
454.7791	43.765184	43.45	-200.3847	-238.2826	1176.761
455.14537	43.775217	43.45	-200.42728	-238.51107	1178.0261
455.51084	43.785252	43.45	-200.46981	-238.73891	1179.2911
455.87552	43.795288	43.45	-200.51223	-238.96612	1180.5558
456.23939	43.805326	43.45	-200.5545	-239.1927	1181.8204
456.60247	43.815365	43.45	-200.59663	-239.41865	1183.0847
456.96475	43.825406	43.45	-200.63871	-239.64399	1184.3489
457.32624	43.835448	43.45	-200.6808	-239.86871	1185.6129
457.68693	43.845492	43.45	-200.72277	-240.09281	1186.8767
458.04682	43.855537	43.45	-200.76446	-240.3163	1188.1403
458.40589	43.865584	43.45	-200.80579	-240.53918	1189.4037
458.76414	43.875632	43.45	-200.84695	-240.76146	1190.667
459.12155	43.885682	43.45	-200.88817	-240.98313	1191.93
459.47815	43.895733	43.45	-200.92955	-241.2042	1193.1928
459.83396	43.905786	43.45	-200.97094	-241.42468	1194.4555
460.18897	43.91584	43.45	-201.01221	-241.64456	1195.718
460.54319	43.925896	43.45	-201.05332	-241.86386	1196.9803
460.8966	43.935953	43.45	-201.0943	-242.08257	1198.2424
461.24921	43.946012	43.45	-201.13521	-242.3007	1199.5043
461.60103	43.956072	43.45	-201.17605	-242.51824	1200.7661
461.95204	43.966133	43.45	-201.21684	-242.73521	1202.0276
462.30226	43.976196	43.45	-201.25756	-242.9516	1203.289
462.65168	43.986261	43.45	-201.29813	-243.16742	1204.5502
463.0003	43.996326	43.45	-201.33844	-243.38268	1205.8112
463.3481	44.006394	43.45	-201.37844	-243.59736	1207.0721
463.69507	44.016462	43.45	-201.4183	-243.81148	1208.3327
464.04121	44.026533	43.45	-201.45825	-244.02504	1209.5932
464.38653	44.036604	43.45	-201.49838	-244.23804	1210.8535
464.73106	44.046678	43.45	-201.53846	-244.45048	1212.1136
465.07479	44.056752	43.45	-201.57823	-244.66238	1213.3735
465.41769	44.066828	43.45	-201.61756	-244.87372	1214.6333
465.75977	44.076906	43.45	-201.65673	-245.08452	1215.8928
466.10101	44.086985	43.45	-201.69605	-245.29477	1217.1522
466.44144	44.097065	43.45	-201.7356	-245.50449	1218.4114
466.78107	44.107147	43.45	-201.77517	-245.71366	1219.6704
467.1199	44.11723	43.45	-201.81446	-245.9223	1220.9293
467.45791	44.127315	43.45	-201.85339	-246.13041	1222.1879
467.79509	44.137401	43.45	-201.89207	-246.33798	1223.4464
468.13144	44.147488	43.45	-201.93069	-246.54503	1224.7047
468.46694	44.157577	43.45	-201.96928	-246.75155	1225.9629
468.80162	44.167668	43.45	-202.0078	-246.95755	1227.2208
469.13547	44.17776	43.45	-202.04616	-247.16303	1228.4786
469.46848	44.187853	43.45	-202.08439	-247.36799	1229.7362
469.80065	44.197948	43.45	-202.1226	-247.57243	1230.9936
470.132	44.208044	43.45	-202.16093	-247.77637	1232.2508
470.46254	44.218142	43.45	-202.19938	-247.9798	1233.5079
470.79227	44.228241	43.45	-202.23778	-248.18272	1234.7647
471.12121	44.238341	43.45	-202.27599	-248.38514	1236.0215
471.44933	44.248443	43.45	-202.31388	-248.58705	1237.278
471.77663	44.258546	43.45	-202.35142	-248.78848	1238.5344
472.10307	44.26865	43.45	-202.38858	-248.9894	1239.7906
472.42865	44.278756	43.45	-202.42546	-249.18983	1241.0466
472.75335	44.288864	43.45	-202.46237	-249.38977	1242.3024
473.07721	44.298972	43.45	-202.49965	-249.58922	1243.5581
473.40024	44.309083	43.45	-202.53737	-249.78819	1244.8136
473.72247	44.319194	43.45	-202.57514	-249.98667	1246.0689
474.04391	44.329307	43.45	-202.61248	-250.18467	1247.324
474.36451	44.339421	43.45	-202.64915	-250.38219	1248.579
474.68424	44.349537	43.45	-202.68543	-250.57923	1249.8338
475.0031	44.359654	43.45	-202.72167	-250.7758	1251.0885
475.3211	44.369773	43.45	-202.75817	-250.9719	1252.3429
475.63826	44.379893	43.45	-202.79484	-251.16752	1253.5972
475.9546	44.390014	43.45	-202.83154	-251.36268	1254.8513
476.27011	44.400137	43.45	-202.86812	-251.55738	1256.1052
476.58479	44.410261	43.45	-202.9045	-251.75162	1257.359
476.89864	44.420386	43.45	-202.94059	-251.9454	1258.6126
477.21163	44.430513	43.45	-202.97635	-252.13872	1259.8661
477.52376	44.440641	43.45	-203.01188	-252.33159	1261.1193
477.83502	44.45077	43.45	-203.04739	-252.524	1262.3724
478.14542	44.460901	43.45	-203.08309	-252.71597	1263.6254
478.45498	44.471034	43.45	-203.11895	-252.90749	1264.8781
478.76371	44.481167	43.45	-203.15477	-253.09856	1266.1307
479.07161	44.491302	43.45	-203.19027	-253.28919	1267.3831
479.37865	44.501438	43.45	-203.22538	-253.47938	1268.6354
479.68481	44.511576	43.45	-203.26031	-253.66913	1269.8875
479.99011	44.521715	43.45	-203.29529	-253.85845	1271.1394
480.29456	44.531855	43.45	-203.33051	-254.04733	1272.3912
480.59817	44.541997	43.45	-203.36582	-254.23578	1273.6428
480.90095	44.55214	43.45	-203.401	-254.4238	1274.8942
481.20289	44.562284	43.45	-203.43583	-254.61139	1276.1455
481.50396	44.57243	43.45	-203.47034	-254.79856	1277.3966
481.80417	44.582577	43.45	-203.50466	-254.98531	1278.6475
482.10351	44.592725	43.45	-203.53893	-255.17163	1279.8983
482.40198	44.602875	43.45	-203.57321	-255.35754	1281.1489
482.69958	44.613026	43.45	-203.6074	-255.54303	1282.3993
482.99632	44.623178	43.45	-203.64139	-255.72811	1283.6496
483.29218	44.633332	43.45	-203.67514	-255.91277	1284.8997
483.58715	44.643487	43.45	-203.7089	-256.09703	1286.1497
483.88125	44.653643	43.45	-203.743	-256.28087	1287.3994
484.17453	44.663801	43.45	-203.7777	-256.46431	1288.6491
484.46701	44.67396	43.45	-203.81273	-256.64735	1289.8985
484.7587	44.68412	43.45	-203.84732	-256.82999	1291.1479
485.04957	44.694281	43.45	-203.88072	-257.01223	1292.3971
485.33952	44.704443	43.45	-203.91266	-257.19408	1293.6461
485.62849	44.714607	43.45	-203.94405	-257.37553	1294.8949
485.91648	44.724773	43.45	-203.97594	-257.55658	1296.1436
486.20357	44.73494	43.45	-204.00928	-257.73724	1297.3921
486.48984	44.745108	43.45	-204.04368	-257.91752	1298.6404
486.77533	44.755277	43.45	-204.07802	-258.09741	1299.8886
487.06001	44.765448	43.45	-204.11117	-258.27691	1301.1367
487.34378	44.77562	43.45	-204.14265	-258.45604	1302.3845
487.62658	44.785793	43.45	-204.1734	-258.63478	1303.6323
487.90839	44.795967	43.45	-204.20454	-258.81314	1304.8798
488.18929	44.806144	43.45	-204.23709	-258.99112	1306.1271
488.46935	44.816321	43.45	-204.2708	-259.16873	1307.3744
488.74864	44.826499	43.45	-204.30466	-259.34597	1308.6214
489.02712	44.836679	43.45	-204.33765	-259.52285	1309.8684
489.30473	44.846859	43.45	-204.36919	-259.69935	1311.1152
489.5814	44.857041	43.45	-204.39994	-259.87548	1312.3618
489.85712	44.867225	43.45	-204.43083	-260.05125	1313.6083
490.13192	44.87741	43.45	-204.46271	-260.22666	1314.8546
490.40589	44.887596	43.45	-204.49567	-260.4017	1316.1007
490.67906	44.897783	43.45	-204.52892	-260.57639	1317.3467
490.95144	44.907971	43.45	-204.56164	-260.75073	1318.5926
491.22297	44.91816	43.45	-204.59313	-260.92471	1319.8384
491.49359	44.928351	43.45	-204.62343	-261.09834	1321.084
491.76324	44.938543	43.45	-204.6529	-261.27161	1322.3294
492.03189	44.948736	43.45	-204.6819	-261.44454	1323.5746
492.29952	44.958931	43.45	-204.71082	-261.61711	1324.8197
492.56616	44.969127	43.45	-204.74008	-261.78934	1326.0646
492.83184	44.979325	43.45	-204.77012	-261.96123	1327.3093
493.09661	44.989524	43.45	-204.80137	-262.13277	1328.5539
493.36056	44.999724	43.45	-204.83371	-262.30398	1329.7983
493.62372	45.009925	43.45	-204.86629	-262.47485	1331.0426
493.88608	45.020127	43.45	-204.89817	-262.64539	1332.2868
494.14759	45.03033	43.45	-204.92849	-262.81559	1333.5308
494.40816	45.040534	43.45	-204.9574	-262.98546	1334.7747
494.66774	45.05074	43.45	-204.98586	-263.155	1336.0184
494.92634	45.060947	43.45	-205.01488	-263.3242	1337.262
495.18402	45.071156	43.45	-205.04533	-263.49309	1338.5054
495.44087	45.081365	43.45	-205.07695	-263.66164	1339.7487
495.69693	45.091576	43.45	-205.10888	-263.82988	1340.9918
495.9522	45.101787	43.45	-205.14022	-263.9978	1342.2349
496.20662	45.112	43.45	-205.1702	-264.1654	1343.4778
496.46012	45.122214	43.45	-205.19892	-264.33268	1344.7205
496.71266	45.132429	43.45	-205.22681	-264.49964	1345.9631
496.96419	45.142645	43.45	-205.25432	-264.66629	1347.2056
497.21473	45.152863	43.45	-205.28185	-264.83262	1348.4478
497.46426	45.163082	43.45	-205.30943	-264.99864	1349.6899
497.71281	45.173303	43.45	-205.337	-265.16436	1350.9319
497.96037	45.183524	43.45	-205.36448	-265.32976	1352.1737
498.20693	45.193747	43.45	-205.39181	-265.49486	1353.4153
498.45251	45.203972	43.45	-205.4192	-265.65965	1354.6568
498.6971	45.214197	43.45	-205.44691	-265.82414	1355.8981
498.94075	45.224424	43.45	-205.47524	-265.98833	1357.1393
499.1835	45.234652	43.45	-205.50442	-266.15222	1358.3803
499.42539	45.244881	43.45	-205.53437	-266.31581	1359.6212
499.66647	45.255111	43.45	-205.56487	-266.47912	1360.862
499.90676	45.265342	43.45	-205.59567	-266.64213	1362.1027

0.053522035	38.730147	43.45	3.0327622	-3.1631574e-09	0.1635977
0.2653004	38.730729	43.45	-10.968687	-1.5611441e-08	0.81132945
0.85197477	38.732337	43.45	-21.376901	-5.063395e-08	2.6092663
1.8253181	38.734989	43.45	-28.438415	-1.1691042e-07	5.6073032
2.9677938	38.738066	43.45	-33.167893	-2.258596e-07	9.1598564
4.1550296	38.741216	43.45	-36.616987	-4.1967089e-07	12.899631
5.3532151	38.744337	43.45	-39.357136	-8.1058958e-07	16.731242
6.5550188	38.74741	43.45	-41.673767	-1.6933438e-06	20.636779
7.7588761	38.75043	43.45	-43.720112	-3.7685546e-06	24.613126
8.9643578	38.753399	43.45	-45.58518	-8.18555e-06	28.657723
10.171223	38.756323	43.45	-47.324769	-1.5782739e-05	32.765636
11.379247	38.759207	43.45	-48.97497	-2.6444008e-05	36.929485
12.588203	38.762059	43.45	-50.558622	-3.9666836e-05	41.140287
13.79787	38.764886	43.45	-52.091598	-5.5167215e-05	45.388199
15.008033	38.767696	43.45	-53.583755	-7.3000267e-05	49.662844
16.218472	38.770495	43.45	-55.041566	-9.3574579e-05	53.952879
17.428989	38.773291	43.45	-56.467344	-0.00011753073	58.247958
18.63944	38.776089	43.45	-57.862013	-0.00014555488	62.540339
19.84973	38.778892	43.45	-59.225643	-0.00017818629	66.82491
21.059807	38.781702	43.45	-60.558991	-0.00021553522	71.099047
22.269644	38.784519	43.45	-61.863918	-0.00025712044	75.361436
23.479222	38.787345	43.45	-63.142728	-0.00030193426	79.611138
24.688515	38.790181	43.45	-64.397128	-0.00034890599	83.847003
25.897499	38.793026	43.45	-65.628682	-0.00039753893	88.067976
27.106148	38.795882	43.45	-66.838461	-0.00044858172	92.272869
28.314431	38.79875	43.45	-68.027388	-0.00050438057	96.460347
29.522315	38.801631	43.45	-69.196629	-0.0005691055	100.62913
30.729769	38.804525	43.45	-70.346678	-0.00065066124	104.77789
31.936754	38.807435	43.45	-71.478087	-0.00076475126	108.90516
33.14323	38.810361	43.45	-72.591548	-0.00092283671	113.00944
34.349135	38.813306	43.45	-73.687847	-0.001134042	117.08833
35.554407	38.81627	43.45	-74.766697	-0.0014006927	121.13951
36.758999	38.819256	43.45	-75.826945	-0.0017153616	125.16157
37.962878	38.822264	43.45	-76.86842	-0.0020642018	129.15373
39.166037	38.825295	43.45	-77.890918	-0.0024318318	133.11644
40.368493	38.828347	43.45	-78.894316	-0.0028052248	137.05104
41.570288	38.83142	43.45	-79.878882	-0.0031740508	140.9598
42.771492	38.83451	43.45	-80.844729	-0.0035297546	144.84602
43.972207	38.837615	43.45	-81.793057	-0.0038647455	148.714
45.172567	38.84073	43.45	-82.724546	-0.0041719989	152.56915
46.372733	38.843851	43.45	-83.640594	-0.004445769	156.41765
47.572871	38.846971	43.45	-84.544426	-0.0046826173	160.26583
48.773126	38.850088	43.45	-85.437929	-0.004882289	164.11913
49.973624	38.853197	43.45	-86.324207	-0.0050467434	167.98242
51.174473	38.856294	43.45	-87.205606	-0.005179468	171.85991
52.375754	38.859377	43.45	-88.083957	-0.0052848428	175.75499
53.577531	38.862445	43.45	-88.961219	-0.0053674534	179.67036
54.779846	38.865494	43.45	-89.839244	-0.0054316674	183.60806
55.982723	38.868526	43.45	-90.719254	-0.005481395	187.56948
57.186168	38.871539	43.45	-91.60193	-0.0055200095	191.55526
58.390183	38.874534	43.45	-92.488322	-0.005550231	195.56595
59.594765	38.877509	43.45	-93.379062	-0.0055742469	199.60187
60.799907	38.880466	43.45	-94.274534	-0.0055938116	203.66324
62.005595	38.883405	43.45	-95.175008	-0.0056103478	207.74988
63.211812	38.886326	43.45	-96.08327	-0.0056250116	211.86142
64.418534	38.88923	43.45	-96.998835	-0.0056387636	215.99724
65.625739	38.892117	43.45	-97.920435	-0.0056524259	220.15671
66.8334	38.894989	43.45	-98.847735	-0.0056667359	224.33892
68.041489	38.897845	43.45	-99.781043	-0.0056823816	228.5428
69.249973	38.900688	43.45	-100.72031	-0.0057000297	232.76715
70.458821	38.903518	43.45	-101.66522	-0.0057203376	237.01061
71.667997	38.906337	43.45	-102.61508	-0.0057439492	241.27156
72.877459	38.909145	43.45	-103.57191	-0.0057714739	245.5481
74.087153	38.911945	43.45	-104.53248	-0.0058034658	249.8375
75.296997	38.914739	43.45	-105.49739	-0.0058404078	254.13562
76.506923	38.91753	43.45	-106.46472	-0.0058827623	258.43883
77.71688	38.920319	43.45	-107.43319	-0.0059310671	262.74452
78.926835	38.923108	43.45	-108.40139	-0.0059860946	267.05086
80.136768	38.925897	43.45	-109.36854	-0.0060490131	271.35691
81.346675	38.928686	43.45	-110.33333	-0.0061214823	275.66236
82.556565	38.931476	43.45	-111.29556	-0.0062057088	279.96772
83.766464	38.934264	43.45	-112.25531	-0.0063045058	284.27434
84.976411	38.937051	43.45	-113.2121	-0.0064213317	288.58433
86.186458	38.939833	43.45	-114.16656	-0.0065603838	292.90048
87.396672	38.94261	43.45	-115.11876	-0.0067267215	297.22628
88.607126	38.945377	43.45	-116.06991	-0.0069264513	301.56579
89.817906	38.948133	43.45	-117.02052	-0.0071669606	305.92387
91.029097	38.950874	43.45	-117.97225	-0.007457337	310.30541
92.240767	38.953597	43.45	-118.92898	-0.007808976	314.71463
93.452935	38.956303	43.45	-119.8938	-0.0082360266	319.15321
94.665571	38.958992	43.45	-120.86894	-0.0087563297	323.61985
95.878597	38.961666	43.45	-121.85575	-0.0093924478	328.11048
97.091901	38.96433	43.45	-122.85439	-0.01017291	332.6187
98.305332	38.966989	43.45	-123.86426	-0.011133955	337.13545
99.518706	38.969649	43.45	-124.88311	-0.012321259	341.64961
100.7318	38.97232	43.45	-125.90767	-0.013792	346.14742
101.94434	38.975008	43.45	-126.93284	-0.015616937	350.61371
103.15608	38.977725	43.45	-127.95208	-0.017881666	355.03463
