# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
171.64444	0.01219731	0.013327653	-159.45468	-14.799768	618.601
171.86924	0.012200539	0.013328411	-159.57249	-15.058396	620.39161
172.08698	0.012203771	0.013329171	-159.6889	-15.318123	622.18043
172.29766	0.012207006	0.013329931	-159.80392	-15.578919	623.96753
172.50131	0.012210244	0.013330692	-159.91753	-15.84075	625.75297
172.69792	0.012213485	0.013331454	-160.02969	-16.103585	627.53682
172.88752	0.012216729	0.013332217	-160.14037	-16.367391	629.31914
173.07011	0.012219976	0.013332981	-160.24955	-16.632134	631.09998
173.24569	0.012223225	0.013333746	-160.35726	-16.897782	632.87942
173.41427	0.012226476	0.013334512	-160.46363	-17.164301	634.6575
173.57587	0.01222973	0.013335278	-160.56876	-17.431658	636.4343
173.7305	0.012232986	0.013336045	-160.67277	-17.699819	638.20986
173.87818	0.012236244	0.013336813	-160.77574	-17.968752	639.98425
174.01893	0.012239504	0.013337582	-160.87778	-18.238422	641.75754
174.15277	0.012242766	0.013338351	-160.97893	-18.508796	643.52977
174.27973	0.01224603	0.013339121	-161.07913	-18.779841	645.301
174.39981	0.012249296	0.013339892	-161.1783	-19.051523	647.0713
174.51304	0.012252563	0.013340663	-161.27637	-19.323807	648.84072
174.61942	0.012255832	0.013341435	-161.37327	-19.59666	650.60931
174.71897	0.012259102	0.013342207	-161.46896	-19.870047	652.37712
174.81169	0.012262374	0.013342981	-161.56337	-20.143933	654.14422
174.89759	0.012265646	0.013343754	-161.65646	-20.418284	655.91064
174.97668	0.01226892	0.013344528	-161.74819	-20.693065	657.67645
175.04895	0.012272195	0.013345303	-161.83852	-20.968241	659.4417
175.11441	0.012275471	0.013346078	-161.92744	-21.243777	661.20643
175.17306	0.012278747	0.013346853	-162.01499	-21.519638	662.9707
175.2249	0.012282025	0.013347629	-162.10118	-21.795788	664.73456
175.26994	0.012285303	0.013348406	-162.18603	-22.072192	666.49806
175.30817	0.012288581	0.013349182	-162.26954	-22.348815	668.26125
175.3396	0.01229186	0.013349959	-162.35175	-22.625622	670.02419
175.36423	0.01229514	0.013350737	-162.43264	-22.902578	671.78691
175.38206	0.012298419	0.013351515	-162.51225	-23.179645	673.54948
175.39309	0.012301699	0.013352293	-162.59057	-23.456791	675.31194
175.39732	0.012304979	0.013353071	-162.66762	-23.733978	677.07435
175.39475	0.012308259	0.013353849	-162.74339	-24.011171	678.83675
175.38539	0.012311539	0.013354628	-162.8179	-24.288336	680.59919
175.36922	0.012314819	0.013355407	-162.89115	-24.565436	682.36173
175.34626	0.012318098	0.013356186	-162.96314	-24.842436	684.12441
175.31649	0.012321377	0.013356966	-163.03386	-25.1193	685.88729
175.27993	0.012324656	0.013357745	-163.10333	-25.395994	687.65041
175.23656	0.012327934	0.013358525	-163.17153	-25.672481	689.41383
175.18638	0.012331211	0.013359305	-163.23847	-25.948726	691.1776
175.1294	0.012334487	0.013360084	-163.30414	-26.224695	692.94176
175.06561	0.012337763	0.013360864	-163.36853	-26.500352	694.70638
174.995	0.012341038	0.013361644	-163.43164	-26.775661	696.47149
174.91759	0.012344312	0.013362424	-163.49346	-27.050588	698.23716
174.83336	0.012347584	0.013363204	-163.55405	-27.325098	700.00343
174.74231	0.012350855	0.013363984	-163.61345	-27.599155	701.77035
174.64443	0.012354125	0.013364763	-163.67172	-27.872725	703.53799
174.53972	0.012357394	0.013365543	-163.72892	-28.145774	705.30638
174.42817	0.012360661	0.013366322	-163.7851	-28.418266	707.07559
174.30976	0.012363927	0.013367102	-163.84032	-28.690168	708.84567
174.1845	0.01236719	0.013367881	-163.89466	-28.961444	710.61667
174.05234	0.012370452	0.01336866	-163.94818	-29.232062	712.38865
173.91329	0.012373712	0.013369439	-164.00094	-29.501988	714.16167
173.76731	0.01237697	0.013370218	-164.05291	-29.771188	715.93579
173.61438	0.012380226	0.013370996	-164.104	-30.039628	717.71106
173.45449	0.012383479	0.013371774	-164.1541	-30.307276	719.48755
173.28762	0.012386731	0.013372552	-164.20311	-30.574097	721.26531
173.11375	0.012389979	0.013373329	-164.25091	-30.840059	723.04441
172.93288	0.012393225	0.013374107	-164.2974	-31.105128	724.8249
172.745	0.012396469	0.013374883	-164.34253	-31.369271	726.60685
172.5501	0.01239971	0.01337566	-164.38632	-31.632453	728.39032
172.34818	0.012402948	0.013376435	-164.42882	-31.894644	730.17537
172.13922	0.012406182	0.013377211	-164.47007	-32.15581	731.96206
171.92321	0.012409414	0.013377986	-164.5101	-32.415918	733.75045
171.70014	0.012412643	0.01337876	-164.54892	-32.674938	735.54062
171.46999	0.012415868	0.013379534	-164.58647	-32.932836	737.33262
171.23275	0.01241909	0.013380307	-164.6227	-33.189582	739.12654
170.98841	0.012422308	0.01338108	-164.65754	-33.445143	740.92242
170.73696	0.012425522	0.013381852	-164.69098	-33.699487	742.72035
170.47839	0.012428733	0.013382623	-164.72314	-33.952582	744.52039
170.21267	0.01243194	0.013383394	-164.75419	-34.204398	746.32262
169.93978	0.012435143	0.013384164	-164.7843	-34.454906	748.12711
169.65967	0.012438341	0.013384933	-164.81352	-34.704075	749.93395
169.37231	0.012441536	0.013385701	-164.84168	-34.95188	751.74322
169.07767	0.012444726	0.013386469	-164.86855	-35.198288	753.555
168.77573	0.012447911	0.013387236	-164.89394	-35.443271	755.36938
168.46648	0.012451091	0.013388001	-164.91783	-35.686797	757.18644
168.14991	0.012454267	0.013388766	-164.94029	-35.928835	759.00626
167.82599	0.012457438	0.01338953	-164.96138	-36.169356	760.82892
167.49471	0.012460603	0.013390293	-164.98108	-36.40833	762.65452
167.15604	0.012463764	0.013391055	-164.99929	-36.645729	764.48313
166.80997	0.012466919	0.013391816	-165.01593	-36.881523	766.31486
166.4565	0.012470068	0.013392576	-165.03106	-37.11568	768.14979
166.09558	0.012473212	0.013393335	-165.04494	-37.348174	769.98802
165.72718	0.01247635	0.013394092	-165.05778	-37.578976	771.82967
165.35124	0.012479482	0.013394848	-165.06943	-37.808061	773.67484
164.96772	0.012482608	0.013395603	-165.07954	-38.035402	775.52365
164.57661	0.012485727	0.013396357	-165.0879	-38.260969	777.3762
164.1779	0.01248884	0.01339711	-165.09472	-38.484732	779.2326
163.77154	0.012491947	0.013397861	-165.10032	-38.706662	781.09297
163.35746	0.012495046	0.01339861	-165.10461	-38.926732	782.95745
162.93564	0.012498138	0.013399358	-165.10721	-39.144911	784.82617
162.50604	0.012501224	0.013400105	-165.10792	-39.361169	786.69925
162.06866	0.012504301	0.01340085	-165.10713	-39.575476	788.57681
161.62343	0.012507372	0.013401594	-165.10516	-39.787808	790.459
161.17029	0.012510434	0.013402335	-165.10153	-39.998137	792.34598
160.70922	0.012513488	0.013403075	-165.09546	-40.206421	794.23789
160.2402	0.012516535	0.013403814	-165.08722	-40.412613	796.13488
159.76317	0.012519572	0.01340455	-165.07778	-40.616681	798.03709
159.27809	0.012522602	0.013405285	-165.0672	-40.818612	799.94471
158.78489	0.012525622	0.013406018	-165.05458	-41.01838	801.85792
158.28356	0.012528633	0.013406749	-165.03971	-41.215946	803.77687
157.77407	0.012531635	0.013407477	-165.02321	-41.411273	805.70174
157.25634	0.012534628	0.013408204	-165.00507	-41.604332	807.63275
156.73032	0.01253761	0.013408929	-164.98452	-41.795086	809.57008
156.196	0.012540583	0.013409651	-164.96169	-41.983491	811.51392
155.65332	0.012543545	0.013410371	-164.93755	-42.169511	813.4645
155.10213	0.012546497	0.013411089	-164.91159	-42.353114	815.42209
154.54243	0.012549438	0.013411804	-164.8825	-42.534253	817.38693
153.97423	0.012552368	0.013412516	-164.85078	-42.712875	819.35917
153.39746	0.012555286	0.013413227	-164.81736	-42.88894	821.33909
152.81202	0.012558193	0.013413934	-164.78174	-43.062408	823.327
152.21787	0.012561088	0.013414639	-164.74349	-43.233231	825.32316
151.61494	0.01256397	0.013415341	-164.70265	-43.401358	827.32785
151.00319	0.01256684	0.01341604	-164.65928	-43.566739	829.34138
150.38253	0.012569696	0.013416736	-164.61332	-43.729321	831.36409
149.75288	0.012572539	0.013417429	-164.56464	-43.889051	833.39633
149.11419	0.012575369	0.013418119	-164.51302	-44.045876	835.43843
148.46641	0.012578184	0.013418806	-164.45829	-44.199736	837.49075
147.80947	0.012580985	0.013419489	-164.40058	-44.350574	839.5537
147.14325	0.012583771	0.013420169	-164.33988	-44.49833	841.62771
146.4677	0.012586542	0.013420846	-164.27571	-44.642945	843.71321
145.78276	0.012589296	0.013421518	-164.20807	-44.784359	845.81065
145.08833	0.012592035	0.013422187	-164.13702	-44.92251	847.92053
144.38433	0.012594757	0.013422852	-164.06223	-45.057338	850.04338
143.67068	0.012597461	0.013423513	-163.98354	-45.188784	852.17975
142.94729	0.012600148	0.01342417	-163.9008	-45.316788	854.3302
142.21408	0.012602816	0.013424823	-163.81378	-45.44129	856.49538
141.47095	0.012605466	0.013425471	-163.72229	-45.562233	858.67594
140.71782	0.012608096	0.013426114	-163.62616	-45.679563	860.87259
139.95458	0.012610707	0.013426753	-163.52522	-45.793229	863.08609
139.18114	0.012613296	0.013427387	-163.41923	-45.903186	865.31725
138.3974	0.012615864	0.013428016	-163.30767	-46.00939	867.56694
137.60326	0.012618411	0.01342864	-163.19048	-46.111801	869.83607
136.7986	0.012620934	0.013429258	-163.06733	-46.210385	872.12569
135.98331	0.012623434	0.01342987	-162.93762	-46.305115	874.43686
135.1573	0.012625909	0.013430477	-162.80116	-46.395967	876.77073
134.32046	0.01262836	0.013431078	-162.65737	-46.482926	879.12857
133.47265	0.012630784	0.013431673	-162.50609	-46.565982	881.51176
132.61376	0.012633181	0.013432261	-162.34666	-46.645138	883.92183
131.74365	0.012635551	0.013432842	-162.17821	-46.720396	886.3604
130.86223	0.012637891	0.013433416	-162.00028	-46.79177	888.82922
129.96936	0.012640201	0.013433983	-161.81231	-46.859282	891.33025
129.0649	0.012642479	0.013434543	-161.61343	-46.922961	893.8657
128.14871	0.012644726	0.013435094	-161.40267	-46.982843	896.43797
127.22066	0.012646938	0.013435638	-161.17893	-47.038973	899.04968
126.28061	0.012649114	0.013436173	-160.94104	-47.091402	901.70379
125.32841	0.012651254	0.013436699	-160.68777	-47.140188	904.40363
124.36393	0.012653356	0.013437215	-160.41779	-47.185401	907.15287
123.38699	0.012655417	0.013437722	-160.12911	-47.227114	909.9559
122.39727	0.012657435	0.013438218	-159.81919	-47.265398	912.81827
121.39458	0.012659409	0.013438704	-159.48479	-47.300333	915.74592
120.37875	0.012661335	0.013439178	-159.12397	-47.332011	918.74535
119.34991	0.012663213	0.01343964	-158.73432	-47.36055	921.82247
118.30842	0.012665041	0.01344009	-158.31387	-47.386088	924.98232
117.25479	0.01266682	0.013440528	-157.86145	-47.408785	928.22925
116.18967	0.012668551	0.013440954	-157.37549	-47.428815	931.56676
115.11376	0.012670236	0.013441369	-156.85565	-47.446366	934.99754
114.02781	0.012671874	0.013441772	-156.3011	-47.461634	938.5235
112.93261	0.012673469	0.013442165	-155.71176	-47.474819	942.14561
111.82889	0.012675023	0.013442548	-155.08777	-47.486123	945.86418
110.7174	0.012676537	0.013442921	-154.42921	-47.495745	949.67874
109.59884	0.012678015	0.013443285	-153.73668	-47.503877	953.58788
108.47392	0.012679459	0.013443641	-153.01086	-47.510702	957.5893
107.34329	0.012680871	0.013443989	-152.25417	-47.516392	961.6795
106.20761	0.012682255	0.013444331	-151.4684	-47.521108	965.85381
105.06755	0.012683614	0.013444666	-150.65687	-47.524995	970.10589
103.92373	0.012684951	0.013444995	-149.82302	-47.528185	974.42827
102.77678	0.012686268	0.01344532	-148.97137	-47.530793	978.81225
101.62731	0.012687571	0.013445642	-148.10619	-47.53292	983.2476
100.47595	0.012688862	0.01344596	-147.23354	-47.534653	987.7227
99.323319	0.012690145	0.013446277	-146.35944	-47.536065	992.22476
98.170062	0.012691424	0.013446593	-145.48866	-47.537218	996.74008
97.016718	0.012692703	0.013446908	-144.625	-47.538161	1001.2565
95.863727	0.012693985	0.013447225	-143.7711	-47.538935	1005.7643
94.711459	0.012695271	0.013447542	-142.92813	-47.539572	1010.2552
93.560189	0.012696564	0.013447861	-142.09674	-47.540099	1014.7235
92.410111	0.012697865	0.013448183	-141.2764	-47.540535	1019.1655
91.261317	0.012699173	0.013448506	-140.4659	-47.540898	1023.5795
90.113778	0.01270049	0.013448831	-139.66336	-47.541201	1027.9668
88.96735	0.012701814	0.013449158	-138.8657	-47.541453	1032.3307
87.821829	0.012703144	0.013449487	-138.07084	-47.541665	1036.6757
86.677004	0.012704478	0.013449816	-137.27824	-47.541843	1041.0061
85.532679	0.012705815	0.013450147	-136.48665	-47.541993	1045.3259
84.388689	0.012707154	0.013450478	-135.69537	-47.54212	1049.6385
83.244888	0.012708495	0.01345081	-134.90394	-47.542228	1053.9467
82.101164	0.012709837	0.013451141	-134.11186	-47.542321	1058.2525
80.957431	0.012711179	0.013451473	-133.31956	-47.542401	1062.5578
79.813642	0.01271252	0.013451805	-132.52647	-47.54247	1066.8634
78.669785	0.012713862	0.013452137	-131.73301	-47.542531	1071.1696
77.52588	0.012715203	0.013452469	-130.94027	-47.542585	1075.4759
76.381979	0.012716545	0.013452801	-130.14871	-47.542632	1079.7814
75.238171	0.012717887	0.013453133	-129.35973	-47.542674	1084.0843
74.094578	0.012719231	0.013453466	-128.57426	-47.542711	1088.3823
72.951374	0.012720578	0.013453799	-127.79418	-47.542743	1092.6721
71.808754	0.012721928	0.013454133	-127.01872	-47.542771	1096.95
70.666861	0.012723283	0.013454469	-126.25209	-47.542795	1101.2133
69.525795	0.012724643	0.013454806	-125.49221	-47.542816	1105.4604
68.385646	0.012726009	0.013455144	-124.74007	-47.542834	1109.6898
67.246496	0.012727381	0.013455484	-123.99602	-47.54285	1113.9002
66.108421	0.01272876	0.013455825	-123.26052	-47.542865	1118.0906
64.971492	0.012730145	0.013456169	-122.53345	-47.542879	1122.2599
63.835778	0.012731538	0.013456514	-121.81501	-47.542892	1126.4074
62.701338	0.012732938	0.013456861	-121.10611	-47.542906	1130.5323
61.568225	0.012734347	0.01345721	-120.40816	-47.542922	1134.6341
60.436494	0.012735763	0.013457561	-119.7204	-47.542939	1138.7124
59.306184	0.012737188	0.013457914	-119.04107	-47.54296	1142.7669
58.177324	0.012738621	0.01345827	-118.37066	-47.542985	1146.7975
57.04993	0.012740062	0.013458627	-117.70875	-47.543016	1150.8046
55.924003	0.012741512	0.013458987	-117.05519	-47.543055	1154.7884
54.79954	0.012742971	0.013459349	-116.4092	-47.543105	1158.7494
53.676529	0.012744437	0.013459713	-115.77059	-47.543169	1162.6882
52.554912	0.012745912	0.013460079	-115.13876	-47.543249	1166.6061
51.434592	0.012747393	0.013460447	-114.51252	-47.54335	1170.5047
50.31543	0.012748881	0.013460816	-113.89058	-47.543475	1174.3862
49.197236	0.012750375	0.013461187	-113.27164	-47.543629	1178.2536
48.079777	0.012751873	0.013461559	-112.65448	-47.543814	1182.1102
46.96276	0.012753373	0.013461932	-112.0365	-47.544034	1185.9601
45.845863	0.012754874	0.013462305	-111.41606	-47.544288	1189.8077
44.728711	0.012756375	0.013462677	-110.79127	-47.544576	1193.658
43.610899	0.012757871	0.013463049	-110.15941	-47.544893	1197.5168
42.492061	0.012759363	0.01346342	-109.51951	-47.545234	1201.3891
41.371889	0.012760848	0.013463789	-108.87029	-47.545593	1205.2795
40.25016	0.012762324	0.013464156	-108.21054	-47.545963	1209.1915
39.126709	0.012763792	0.013464521	-107.53997	-47.546336	1213.1278
38.001443	0.012765249	0.013464884	-106.85814	-47.546703	1217.0906
36.874322	0.012766697	0.013465244	-106.16513	-47.547054	1221.0808
35.745356	0.012768134	0.013465601	-105.46127	-47.547373	1225.0991
34.61462	0.012769562	0.013465957	-104.74662	-47.54765	1229.1448
33.482221	0.012770981	0.01346631	-104.02272	-47.547875	1233.217
32.348299	0.012772391	0.01346666	-103.29048	-47.548049	1237.3137
31.213022	0.012773793	0.01346701	-102.55016	-47.548178	1241.4326
30.076496	0.012775188	0.013467357	-101.80248	-47.548271	1245.5723
28.938815	0.012776577	0.013467703	-101.04719	-47.548343	1249.7315
27.800066	0.01277796	0.013468047	-100.28551	-47.548403	1253.909
26.660326	0.012779337	0.01346839	-99.517345	-47.548456	1258.1035
25.519669	0.012780708	0.013468732	-98.743095	-47.548506	1262.3141
24.378172	0.012782075	0.013469072	-97.963162	-47.548554	1266.5394
23.235895	0.012783438	0.013469412	-97.178227	-47.548601	1270.7785
22.092897	0.012784796	0.01346975	-96.388284	-47.548645	1275.0305
20.949237	0.012786151	0.013470088	-95.593997	-47.548686	1279.2943
19.804966	0.012787502	0.013470425	-94.795321	-47.548723	1283.5692
18.660148	0.01278885	0.013470761	-93.993256	-47.548756	1287.8539
17.514909	0.012790196	0.013471096	-93.189904	-47.548784	1292.146
16.369477	0.012791541	0.013471432	-92.388795	-47.548808	1296.4412
15.224194	0.012792887	0.013471767	-91.594097	-47.548829	1300.7326
14.079522	0.012794236	0.013472104	-90.81061	-47.548848	1305.0114
12.935996	0.012795594	0.013472443	-90.042238	-47.548864	1309.2674
11.794145	0.012796961	0.013472784	-89.292914	-47.548878	1313.491
10.654497	0.012798342	0.013473129	-88.565234	-47.548889	1317.6734
9.5175988	0.01279974	0.013473478	-87.861756	-47.548898	1321.8064
8.3839908	0.012801156	0.013473831	-87.184246	-47.548904	1325.8828
7.2541755	0.012802595	0.01347419	-86.532613	-47.548907	1329.8971
6.1286243	0.012804057	0.013474556	-85.906183	-47.548909	1333.8463
5.0079868	0.012805543	0.013474927	-85.303165	-47.54891	1337.7288
3.8941596	0.01280705	0.013475303	-84.721185	-47.54891	1341.5409
2.7949062	0.012808565	0.013475682	-84.160337	-47.54891	1345.2614
1.742107	0.01281004	0.01347605	-83.632654	-47.54891	1348.7913
0.84207039	0.012811316	0.013476369	-83.182995	-47.54891	1351.7883
0.27847064	0.01281212	0.01347657	-82.900504	-47.54891	1353.658
0.060462358	0.012812432	0.013476648	-82.79348	-47.54891	1354.3801
0.0021466688	0.012812515	0.013476669	-82.765189	-47.54891	1354.5731

0.047078842	0.011797897	0.013235642	3.5289109	-2.9835131e-09	0.15444395
0.22016414	0.011798135	0.013235695	-9.9487422	-1.3895769e-08	0.72249676
0.69836532	0.011798791	0.013235843	-20.19846	-4.4241185e-08	2.2939691
1.5406404	0.011799939	0.013236103	-27.458817	-1.0272391e-07	5.0709007
2.5796034	0.01180134	0.01323642	-32.39958	-1.9609947e-07	8.5184644
3.681881	0.011802804	0.013236751	-35.979164	-3.5046516e-07	12.210251
4.8027829	0.011804266	0.013237082	-38.788464	-6.3435895e-07	16.006978
5.9311914	0.011805709	0.013237408	-41.136431	-1.2176787e-06	19.877117
7.06447	0.01180713	0.013237729	-43.18941	-2.514172e-06	23.814896
8.2018381	0.011808527	0.013238045	-45.044054	-5.3606926e-06	27.818658
9.3428292	0.011809902	0.013238357	-46.760191	-1.0806882e-05	31.885528
10.486973	0.011811258	0.013238663	-48.377347	-1.9325063e-05	36.0104
11.633764	0.011812598	0.013238967	-49.921493	-3.062577e-05	40.186217
12.782688	0.011813924	0.013239267	-51.409799	-4.4272475e-05	44.404702
13.933242	0.01181524	0.013239565	-52.854493	-6.0066165e-05	48.656935
15.084933	0.011816548	0.013239861	-54.262938	-7.8102162e-05	52.933431
16.237254	0.011817852	0.013240156	-55.640145	-9.8777876e-05	57.223888
17.389758	0.011819154	0.013240451	-56.988023	-0.00012268064	61.518991
18.542112	0.011820457	0.013240746	-58.307612	-0.00015043398	65.811705
19.694089	0.011821763	0.013241042	-59.599084	-0.00018254218	70.097266
20.845564	0.011823071	0.013241338	-60.863345	-0.00021915941	74.373095
21.996471	0.011824383	0.013241635	-62.101674	-0.00025992791	78.637945
23.146763	0.011825698	0.013241934	-63.316266	-0.00030401287	82.890915
24.296386	0.011827017	0.013242233	-64.508251	-0.00035039394	87.131053
25.445283	0.011828341	0.013242533	-65.679269	-0.00039839725	91.357348
26.593398	0.011829669	0.013242834	-66.830029	-0.00044824081	95.568825
27.74066	0.011831003	0.013243136	-67.961388	-0.00050144522	99.764298
28.887	0.011832341	0.01324344	-69.074033	-0.0005609781	103.9426
30.032343	0.011833686	0.013243744	-70.169059	-0.00063155902	108.10259
31.17661	0.011835037	0.013244051	-71.246168	-0.00072414761	112.24302
32.319713	0.011836395	0.013244359	-72.30638	-0.00085202256	116.36257
33.461551	0.01183776	0.013244669	-73.349775	-0.0010245794	120.45979
34.601967	0.011839134	0.01324498	-74.376843	-0.0012488943	124.53228
35.74083	0.011840517	0.013245294	-75.387297	-0.0015248934	128.57825
36.878038	0.011841909	0.01324561	-76.380097	-0.0018445243	132.59654
38.013521	0.011843311	0.013245928	-77.355587	-0.0021949246	136.58659
39.147269	0.011844722	0.013246249	-78.313717	-0.0025624256	140.54891
40.279321	0.011846144	0.013246571	-79.254641	-0.0029354921	144.48472
41.409767	0.011847574	0.013246896	-80.178903	-0.0033049004	148.39601
42.538761	0.011849012	0.013247223	-81.086859	-0.0036629677	152.28564
43.66652	0.011850457	0.013247551	-81.979755	-0.0040029509	156.15724
44.793335	0.011851907	0.01324788	-82.858721	-0.004318478	160.01542
45.919553	0.01185336	0.01324821	-83.724679	-0.0046041429	163.86546
47.045559	0.011854814	0.013248541	-84.580323	-0.0048560338	167.71303
48.1717	0.011856266	0.013248871	-85.427418	-0.0050728246	171.56326
49.298277	0.011857717	0.0132492	-86.267769	-0.0052554764	175.42063
50.425565	0.011859163	0.013249529	-87.103976	-0.0054063496	179.28924
51.553777	0.011860603	0.013249857	-87.937378	-0.0055289581	183.17244
52.683088	0.011862037	0.013250183	-88.769418	-0.005627242	187.07307
53.813623	0.011863464	0.013250507	-89.601628	-0.0057052327	190.99332
54.945472	0.011864883	0.01325083	-90.43535	-0.0057666915	194.9349
56.078681	0.011866294	0.013251151	-91.27134	-0.0058149984	198.89894
57.213259	0.011867697	0.01325147	-92.110097	-0.0058530763	202.88598
58.34921	0.011869092	0.013251788	-92.952555	-0.0058833021	206.89651
59.48653	0.011870479	0.013252103	-93.799171	-0.0059076181	210.93087
60.625203	0.011871857	0.013252417	-94.650366	-0.0059276016	214.98924
61.765199	0.011873227	0.013252729	-95.506037	-0.0059445503	219.07156
62.906479	0.011874589	0.013253039	-96.368505	-0.0059595302	223.17751
64.048991	0.011875944	0.013253347	-97.238073	-0.0059734339	227.30661
65.192685	0.011877291	0.013253654	-98.113498	-0.005987026	231.45831
66.337503	0.011878632	0.013253959	-98.99419	-0.0060009888	235.63189
67.48338	0.011879965	0.013254263	-99.880246	-0.0060159536	239.82646
68.630247	0.011881292	0.013254565	-100.77187	-0.0060325267	244.04099
69.778032	0.011882614	0.013254866	-101.66869	-0.0060513044	248.27436
70.926659	0.01188393	0.013255166	-102.57052	-0.0060728763	252.52525
72.076035	0.011885241	0.013255465	-103.47675	-0.0060978141	256.79207
73.226069	0.011886547	0.013255763	-104.38931	-0.0061266552	261.07305
74.376605	0.01188785	0.01325606	-105.30394	-0.006159879	265.36515
75.527462	0.011889151	0.013256356	-106.22189	-0.0061979123	269.66467
76.678487	0.011890451	0.013256653	-107.14138	-0.0062411776	273.96845
77.829574	0.01189175	0.013256949	-108.06129	-0.0062901836	278.27431
78.980648	0.011893049	0.013257245	-108.98071	-0.0063456627	282.58065
80.13167	0.011894348	0.013257541	-109.89907	-0.0064086989	286.88668
81.282629	0.011895647	0.013257838	-110.81529	-0.0064808015	291.19215
82.433543	0.011896946	0.013258134	-111.72935	-0.00656395	295.49748
83.58447	0.011898245	0.01325843	-112.64161	-0.006660644	299.80382
84.735498	0.011899543	0.013258726	-113.55164	-0.006773933	304.11304
85.88674	0.01190084	0.013259022	-114.4602	-0.006907489	308.42751
87.038341	0.011902134	0.013259318	-115.36741	-0.0070657047	312.75031
88.190464	0.011903424	0.013259612	-116.27438	-0.0072538318	317.0849
89.343303	0.01190471	0.013259906	-117.18192	-0.0074781729	321.43557
90.497052	0.011905989	0.013260198	-118.09082	-0.0077463278	325.80673
91.651897	0.011907262	0.013260488	-119.0037	-0.0080677637	330.20276
92.807936	0.011908526	0.013260777	-119.92348	-0.0084541025	334.62635
93.96516	0.011909783	0.013261064	-120.85184	-0.008919787	339.07778
95.123442	0.011911032	0.01326135	-121.79002	-0.0094829017	343.55463
96.282576	0.011912276	0.013261634	-122.73833	-0.010166052	348.05243
97.442269	0.011913515	0.013261917	-123.69619	-0.010997622	352.5644
98.602149	0.011914753	0.0132622	-124.66224	-0.012013201	357.08169
99.76177	0.011915993	0.013262483	-125.63361	-0.013257062	361.59355
100.92058	0.011917238	0.013262768	-126.60659	-0.014783901	366.08689
102.07798	0.011918492	0.013263054	-127.57606	-0.016660361	370.54796
103.23338	0.011919758	0.013263344	-128.53613	-0.018965863	374.96437
104.38619	0.011921041	0.013263637	-129.48154	-0.021793593	379.32476
105.53585	0.011922343	0.013263935	-130.40826	-0.025251749	383.61951
106.68175	0.011923669	0.013264238	-131.31257	-0.029464025	387.84025
107.82329	0.01192502	0.013264547	-132.19069	-0.034569808	391.97988
108.95985	0.0119264	0.013264863	-133.04105	-0.040723338	396.0326
110.09082	0.011927812	0.013265186	-133.86087	-0.048093393	399.99423
111.21554	0.011929258	0.013265517	-134.64925	-0.056860257	403.86168
112.33336	0.011930741	0.013265856	-135.40547	-0.067215173	407.633
113.4436	0.011932264	0.013266205	-136.12945	-0.079357741	411.30712
114.54556	0.011933828	0.013266563	-136.82129	-0.093493278	414.88391
115.63851	0.011935435	0.013266931	-137.48095	-0.109829	418.36392
116.72173	0.011937088	0.013267309	-138.10924	-0.12856982	421.74849
117.79453	0.011938787	0.013267699	-138.7066	-0.14991504	425.03993
118.85626	0.011940534	0.013268099	-139.27422	-0.17405264	428.24129
119.90637	0.01194233	0.01326851	-139.81349	-0.20115745	431.35656
120.94445	0.011944173	0.013268933	-140.32571	-0.2313854	434.3905
121.97027	0.011946064	0.013269366	-140.81329	-0.26487213	437.34868
122.98387	0.011948	0.01326981	-141.27781	-0.30172856	440.23761
123.98544	0.011949979	0.013270264	-141.72192	-0.3420447	443.06363
124.97524	0.011951999	0.013270727	-142.14842	-0.38590301	445.83265
125.95351	0.011954058	0.013271199	-142.55941	-0.43338294	448.54967
126.92037	0.011956154	0.01327168	-142.95636	-0.48456505	451.21862
127.87597	0.011958285	0.013272169	-143.3404	-0.53951917	453.84307
128.82044	0.01196045	0.013272666	-143.71261	-0.5983068	456.42619
129.75391	0.011962648	0.01327317	-144.07407	-0.66098238	458.97075
130.67651	0.011964878	0.013273682	-144.42568	-0.72759282	461.47931
131.58837	0.011967137	0.013274201	-144.76827	-0.7981771	463.9542
132.48963	0.011969427	0.013274727	-145.10239	-0.87276679	466.3975
133.38039	0.011971744	0.013275259	-145.42842	-0.95138327	468.81108
134.26077	0.011974088	0.013275798	-145.74712	-1.0340392	471.19662
135.1309	0.011976459	0.013276343	-146.05914	-1.1207431	473.55573
135.99089	0.011978855	0.013276894	-146.36457	-1.211493	475.88987
136.84084	0.011981276	0.01327745	-146.66394	-1.3062795	478.20038
137.68087	0.01198372	0.013278012	-146.95739	-1.4050862	480.48843
138.51107	0.011986187	0.01327858	-147.2455	-1.5078885	482.75517
139.33157	0.011988677	0.013279153	-147.52844	-1.614658	485.00168
140.14244	0.011991188	0.013279731	-147.80634	-1.7253576	487.2289
140.9438	0.01199372	0.013280314	-148.07965	-1.8399471	489.43775
141.73573	0.011996272	0.013280902	-148.34853	-1.9583828	491.62907
142.51834	0.011998844	0.013281494	-148.6131	-2.0806162	493.80364
143.29172	0.012001435	0.013282091	-148.8735	-2.2065934	495.96222
144.05594	0.012004044	0.013282692	-149.1299	-2.3362584	498.10547
144.81111	0.012006672	0.013283298	-149.38248	-2.4695527	500.23405
